crs id,dept code,crs num,title,min hours,max hours
'C001','ENG','313','Foundations of Writing','3','3'
'C002','CHEM','473','Topics in Mathematics','3','3'
'C003','HIST','191','Advanced Biology','3','3'
'C004','ENG','264','Advanced Writing','3','3'
'C005','BIO','360','Foundations of Writing','2','4'
'C006','HIST','186','Intro to Biology','3','3'
'C007','HIST','340','Intro to Writing','3','3'
'C008','CS','113','Intro to Computing','3','3'
'C009','HIST','454','Foundations of Mathematics','2','4'
'C010','BIO','408','Foundations of Chemistry','3','3'
'C011','CS','178','Principles of Writing','2','4'
'C012','CS','266','Advanced Mathematics','3','3'
'C013','HIST','449','Intro to History','3','3'
'C014','ENG','416','Intro to Mathematics','3','3'
'C015','CHEM','115','Intro to Computing','3','3'
'C016','HIST','275','Foundations of History','3','3'
'C017','CHEM','340','Intro to Writing','3','3'
'C018','MATH','336','Topics in History','3','3'
'C019','ENG','443','Topics in History','3','3'
'C020','HIST','126','Principles of History','3','3'
'C021','CS','149','Foundations of Mathematics','3','3'
'C022','HIST','421','Principles of Chemistry','2','4'
'C023','HIST','278','Topics in History','3','3'
'C024','ENG','222','Foundations of Writing','2','4'
'C025','BIO','193','Foundations of Computing','3','3'
