std id,sec id
'S010','SEC003'
'S001','SEC010'
'S022','SEC010'
'S024','SEC003'
'S012','SEC025'
'S020','SEC003'
'S021','SEC006'
'S001','SEC025'
'S005','SEC006'
'S024','SEC006'
'S028','SEC006'
'S028','SEC003'
'S017','SEC017'
'S020','SEC028'
'S021','SEC016'
'S008','SEC030'
'S020','SEC025'
'S030','SEC003'
'S013','SEC029'
'S011','SEC025'
'S006','SEC003'
'S028','SEC010'
'S006','SEC010'
'S014','SEC029'
'S006','SEC003'
'S004','SEC011'
'S008','SEC025'
'S003','SEC021'
'S021','SEC010'
'S012','SEC023'
'S007','SEC029'
'S013','SEC029'
'S020','SEC003'
'S021','SEC006'
'S010','SEC006'
'S030','SEC028'
'S015','SEC004'
'S009','SEC011'
'S006','SEC011'
'S006','SEC002'
'S020','SEC029'
'S013','SEC010'
'S011','SEC016'
'S022','SEC017'
'S016','SEC025'
'S020','SEC021'
'S017','SEC030'
'S001','SEC007'
'S001','SEC002'
'S009','SEC021'
'S014','SEC021'
'S021','SEC006'
'S021','SEC004'
'S024','SEC006'
'S026','SEC023'
'S027','SEC017'
'S022','SEC029'
'S005','SEC004'
'S020','SEC021'
'S005','SEC004'
'S014','SEC003'
'S017','SEC029'
'S001','SEC006'
'S016','SEC023'
'S018','SEC003'
'S015','SEC025'
'S013','SEC003'
'S006','SEC010'
'S030','SEC016'
'S024','SEC010'
'S003','SEC030'
'S025','SEC003'
'S007','SEC029'
'S015','SEC010'
'S005','SEC003'
'S026','SEC029'
'S001','SEC021'
'S009','SEC007'
'S011','SEC023'
'S007','SEC004'
'S022','SEC007'
'S007','SEC016'
'S007','SEC017'
'S023','SEC028'
'S010','SEC006'
'S030','SEC021'
'S019','SEC016'
'S020','SEC023'
'S014','SEC016'
'S022','SEC004'
'S011','SEC007'
'S023','SEC006'
'S025','SEC010'
'S020','SEC002'
'S016','SEC011'
'S027','SEC030'
'S008','SEC010'
'S025','SEC025'
'S023','SEC016'
'S005','SEC003'
'S024','SEC028'
'S001','SEC029'
'S016','SEC017'
'S030','SEC004'
'S023','SEC011'
'S014','SEC011'
'S021','SEC017'
'S022','SEC007'
'S003','SEC004'
'S009','SEC006'
'S011','SEC029'
'S003','SEC016'
'S008','SEC004'
'S023','SEC017'
'S014','SEC010'
'S001','SEC025'
'S020','SEC025'
'S002','SEC025'
'S014','SEC004'
'S004','SEC010'
