sec id,dept code,crs num,sec num,sem
'SEC001','CS','149','1','sp2026'
'SEC002','BIO','193','1','sp2025'
'SEC003','HIST','278','3','sp2025'
'SEC004','BIO','408','2','fa2024'
'SEC005','ENG','443','2','fa2025'
'SEC006','ENG','313','2','fa2024'
'SEC007','CHEM','473','2','sp2025'
'SEC008','MATH','336','3','sp2026'
'SEC009','HIST','454','3','sp2026'
'SEC010','ENG','313','3','fa2024'
'SEC011','ENG','443','3','sp2025'
'SEC012','CHEM','115','2','sp2026'
'SEC013','HIST','275','1','fa2025'
'SEC014','HIST','340','2','sp2026'
'SEC015','BIO','408','1','sp2026'
'SEC016','HIST','186','2','sp2025'
'SEC017','HIST','421','2','fa2024'
'SEC018','BIO','193','2','fa2025'
'SEC019','HIST','191','3','sp2026'
'SEC020','CHEM','340','2','sp2026'
'SEC021','ENG','264','2','fa2024'
'SEC022','HIST','278','1','sp2026'
'SEC023','CS','113','1','sp2025'
'SEC024','HIST','340','2','sp2026'
'SEC025','HIST','278','3','fa2024'
'SEC026','HIST','454','1','fa2025'
'SEC027','HIST','340','1','fa2025'
'SEC028','HIST','340','2','sp2025'
'SEC029','CHEM','340','1','sp2025'
'SEC030','HIST','126','1','sp2025'
